,model,OA,OA type,OC,OC type,aerosol,aerosol type,month,lat,lon
261,GLOMAP,0.12642852962,MOA,0.066541331379,MOC,0.12642852962,MOA,12,37.0,158.75
262,GLOMAP,0.288923561573,TOA,0.152065032407,TOC,0.288923561573,TOA,12,37.0,158.75
263,GLOMAP,0.0935873016715,MOA,0.0492564745639,MOC,0.0935873016715,MOA,12,37.0,158.75
264,GLOMAP,0.302291840315,TOA,0.159100968587,TOC,0.302291840315,TOA,12,21.0,161.25
265,GLOMAP,0.12461835146,MOA,0.0655886060313,MOC,0.12461835146,MOA,12,21.0,161.25
266,GLOMAP,0.278993368149,TOA,0.146838614815,TOC,0.278993368149,TOA,12,21.0,161.25
267,GLOMAP,0.129600688815,MOA,0.0682108888501,MOC,0.129600688815,MOA,12,21.0,161.25
268,GLOMAP,0.421089053154,TOA,0.221625817449,TOC,0.421089053154,TOA,12,21.0,161.25
269,GLOMAP,0.134315147996,MOA,0.0706921831558,MOC,0.134315147996,MOA,12,21.0,161.25
270,GLOMAP,0.302572190762,TOA,0.159248521453,TOC,0.302572190762,TOA,12,21.0,161.25
271,GLOMAP,0.158790782094,MOA,0.0835740958389,MOC,0.158790782094,MOA,12,21.0,161.25
272,GLOMAP,0.279803901911,TOA,0.147265211532,TOC,0.279803901911,TOA,12,21.0,161.25
273,GLOMAP,0.143989533186,MOA,0.0757839648347,MOC,0.143989533186,MOA,12,21.0,161.25
274,GLOMAP,0.291979640722,TOA,0.153673495117,TOC,0.291979640722,TOA,12,21.0,161.25
275,GLOMAP,0.178589493036,MOA,0.0939944700191,MOC,0.178589493036,MOA,12,21.0,161.25
276,GLOMAP,0.230104908347,TOA,0.121107846498,TOC,0.230104908347,TOA,12,21.0,161.25
277,GLOMAP,0.154901951551,MOA,0.0815273429218,MOC,0.154901951551,MOA,12,21.0,161.25
278,GLOMAP,0.292385935783,TOA,0.153887334623,TOC,0.292385935783,TOA,12,21.0,161.25
279,GLOMAP,0.166746392846,MOA,0.0877612593927,MOC,0.166746392846,MOA,12,21.0,161.25
280,GLOMAP,0.172540724277,TOA,0.0908109075145,TOC,0.172540724277,TOA,12,21.0,161.25
281,GLOMAP,0.103998377919,MOA,0.0547359883785,MOC,0.103998377919,MOA,12,21.0,161.25
282,GLOMAP,0.249872982502,TOA,0.131512096054,TOC,0.249872982502,TOA,12,21.0,161.25
283,GLOMAP,0.152051776648,MOA,0.0800272508671,MOC,0.152051776648,MOA,12,21.0,161.25
284,GLOMAP,0.341394484043,TOA,0.179681307391,TOC,0.341394484043,TOA,12,21.0,161.25
285,GLOMAP,0.187163934112,MOA,0.0985073337429,MOC,0.187163934112,MOA,12,21.0,161.25
286,GLOMAP,0.328572869301,TOA,0.172933089106,TOC,0.328572869301,TOA,12,21.0,161.25
287,GLOMAP,0.157750755548,MOA,0.0830267134466,MOC,0.157750755548,MOA,12,21.0,161.25
288,GLOMAP,0.261276185513,TOA,0.137513781849,TOC,0.261276185513,TOA,12,-23.0,171.25
289,GLOMAP,0.145150735974,MOA,0.076395124197,MOC,0.145150735974,MOA,12,-23.0,171.25
290,GLOMAP,0.252654522657,TOA,0.132976064557,TOC,0.252654522657,TOA,12,-23.0,171.25
291,GLOMAP,0.163562625647,MOA,0.0860855924456,MOC,0.163562625647,MOA,12,-23.0,171.25
292,GLOMAP,0.245984733105,TOA,0.129465649002,TOC,0.245984733105,TOA,12,-23.0,171.25
293,GLOMAP,0.162838891149,MOA,0.0857046795519,MOC,0.162838891149,MOA,12,-23.0,171.25
294,GLOMAP,0.211600124836,TOA,0.111368486756,TOC,0.211600124836,TOA,12,-23.0,171.25
295,GLOMAP,0.152357503772,MOA,0.0801881598799,MOC,0.152357503772,MOA,12,-23.0,171.25
296,GLOMAP,0.306365966797,TOA,0.161245245683,TOC,0.306365966797,TOA,12,-23.0,171.25
297,GLOMAP,0.121773906052,MOA,0.0640915295011,MOC,0.121773906052,MOA,12,-23.0,171.25
298,GLOMAP,0.245116770267,TOA,0.129008826457,TOC,0.245116770267,TOA,12,-23.0,171.25
299,GLOMAP,0.144981905818,MOA,0.07630626622,MOC,0.144981905818,MOA,12,-23.0,171.25
300,GLOMAP,0.198483914137,TOA,0.104465217967,TOC,0.198483914137,TOA,12,-23.0,171.25
301,GLOMAP,0.120239727199,MOA,0.0632840669469,MOC,0.120239727199,MOA,12,-23.0,171.25
302,GLOMAP,0.228889465332,TOA,0.120468139648,TOC,0.228889465332,TOA,12,-23.0,171.25
303,GLOMAP,0.130041196942,MOA,0.0684427352328,MOC,0.130041196942,MOA,12,-23.0,171.25
304,GLOMAP,0.436025500298,TOA,0.22948710542,TOC,0.436025500298,TOA,12,-23.0,171.25
305,GLOMAP,0.12136913836,MOA,0.0638784938737,MOC,0.12136913836,MOA,12,-23.0,171.25
306,GLOMAP,0.549225568771,TOA,0.289066088827,TOC,0.549225568771,TOA,12,-23.0,171.25
307,GLOMAP,0.136781603098,MOA,0.07199031742,MOC,0.136781603098,MOA,12,-23.0,171.25
308,GLOMAP,0.259846359491,TOA,0.136761241838,TOC,0.259846359491,TOA,12,-23.0,171.25
309,GLOMAP,0.137045577168,MOA,0.0721292511413,MOC,0.137045577168,MOA,12,-23.0,171.25
310,GLOMAP,0.542436778545,TOA,0.28549304134,TOC,0.542436778545,TOA,12,-23.0,171.25
311,GLOMAP,0.171499833465,MOA,0.0902630702445,MOC,0.171499833465,MOA,12,-23.0,171.25
312,GLOMAP,0.398312240839,TOA,0.209638021494,TOC,0.398312240839,TOA,12,53.326,9.904
313,GLOMAP,0.0244780685753,MOA,0.012883193987,MOC,0.0244780685753,MOA,12,53.326,9.904
314,GLOMAP,0.242882877588,TOA,0.127833093468,TOC,0.242882877588,TOA,12,53.326,9.904
315,GLOMAP,0.0570830851793,MOA,0.0300437290418,MOC,0.0570830851793,MOA,12,53.326,9.904
316,GLOMAP,0.593441426754,TOA,0.312337593028,TOC,0.593441426754,TOA,12,53.326,9.904
317,GLOMAP,0.0657582432032,MOA,0.0346096016859,MOC,0.0657582432032,MOA,12,53.326,9.904
318,GLOMAP,1.18920886517,TOA,0.625899402719,TOC,1.18920886517,TOA,12,53.326,9.904
319,GLOMAP,0.0376314297318,MOA,0.0198060156483,MOC,0.0376314297318,MOA,12,53.326,9.904
320,GLOMAP,1.7535970211,TOA,0.92294580058,TOC,1.7535970211,TOA,12,53.326,9.904
321,GLOMAP,0.0405291132629,MOA,0.0213311122436,MOC,0.0405291132629,MOA,12,53.326,9.904
322,GLOMAP,0.993182003498,TOA,0.522727370262,TOC,0.993182003498,TOA,12,53.326,9.904
323,GLOMAP,0.0538697727025,MOA,0.0283525119487,MOC,0.0538697727025,MOA,12,53.326,9.904
324,GLOMAP,1.66556584835,TOA,0.876613604395,TOC,1.66556584835,TOA,12,53.326,9.904
325,GLOMAP,0.0377905480564,MOA,0.0198897621349,MOC,0.0377905480564,MOA,12,53.326,9.904
326,GLOMAP,3.48386955261,TOA,1.83361555401,TOC,3.48386955261,TOA,12,53.326,9.904
327,GLOMAP,0.0295829568058,MOA,0.0155699772662,MOC,0.0295829568058,MOA,12,53.326,9.904
328,GLOMAP,1.20120584965,TOA,0.632213605078,TOC,1.20120584965,TOA,12,53.326,9.904
329,GLOMAP,0.059181842953,MOA,0.0311483383963,MOC,0.059181842953,MOA,12,53.326,9.904
330,GLOMAP,0.693210065365,TOA,0.364847402824,TOC,0.693210065365,TOA,12,53.326,9.904
331,GLOMAP,0.0535233207047,MOA,0.0281701687919,MOC,0.0535233207047,MOA,12,53.326,9.904
332,GLOMAP,0.660145163536,TOA,0.347444822914,TOC,0.660145163536,TOA,12,53.326,9.904
333,GLOMAP,0.0312661714852,MOA,0.016455879729,MOC,0.0312661714852,MOA,12,53.326,9.904
334,GLOMAP,0.815208137035,TOA,0.429056914229,TOC,0.815208137035,TOA,12,53.326,9.904
335,GLOMAP,0.0336553640664,MOA,0.0177133495086,MOC,0.0336553640664,MOA,12,53.326,9.904
336,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,38.12,237.09
337,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,38.12,237.09
338,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,38.12,237.09
339,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,38.12,237.09
340,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,38.12,237.09
341,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,38.12,237.09
342,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,38.12,237.09
343,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,38.12,237.09
344,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,38.12,237.09
345,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,38.12,237.09
346,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,38.12,237.09
347,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,38.12,237.09
348,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,38.12,237.09
349,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,38.12,237.09
350,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,38.12,237.09
351,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,38.12,237.09
352,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,38.12,237.09
353,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,38.12,237.09
354,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,38.12,237.09
355,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,38.12,237.09
356,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,38.12,237.09
357,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,38.12,237.09
358,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,38.12,237.09
359,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,38.12,237.09
360,GLOMAP,0.130489200354,TOA,0.0686785265019,TOC,0.130489200354,TOA,12,63.4,339.7
361,GLOMAP,0.0854496881366,MOA,0.0449735200719,MOC,0.0854496881366,MOA,12,63.4,339.7
362,GLOMAP,0.111028887331,TOA,0.0584362564903,TOC,0.111028887331,TOA,12,63.4,339.7
363,GLOMAP,0.0765066295862,MOA,0.0402666471506,MOC,0.0765066295862,MOA,12,63.4,339.7
364,GLOMAP,0.134245991707,TOA,0.0706557851089,TOC,0.134245991707,TOA,12,63.4,339.7
365,GLOMAP,0.109479799867,MOA,0.0576209472983,MOC,0.109479799867,MOA,12,63.4,339.7
366,GLOMAP,0.199897587299,TOA,0.105209256473,TOC,0.199897587299,TOA,12,63.4,339.7
367,GLOMAP,0.166117295623,MOA,0.087430155591,MOC,0.166117295623,MOA,12,63.4,339.7
368,GLOMAP,0.258235126734,TOA,0.135913224597,TOC,0.258235126734,TOA,12,63.4,339.7
369,GLOMAP,0.214837521315,MOA,0.113072379639,MOC,0.214837521315,MOA,12,63.4,339.7
370,GLOMAP,0.319745540619,TOA,0.168287126642,TOC,0.319745540619,TOA,12,63.4,339.7
371,GLOMAP,0.179892614484,MOA,0.0946803234125,MOC,0.179892614484,MOA,12,63.4,339.7
372,GLOMAP,0.228554099798,TOA,0.120291631473,TOC,0.228554099798,TOA,12,63.4,339.7
373,GLOMAP,0.15921792388,MOA,0.0837989073051,MOC,0.15921792388,MOA,12,63.4,339.7
374,GLOMAP,0.289531975985,TOA,0.152385250518,TOC,0.289531975985,TOA,12,63.4,339.7
375,GLOMAP,0.185296535492,MOA,0.0975244923642,MOC,0.185296535492,MOA,12,63.4,339.7
376,GLOMAP,0.273842155933,TOA,0.144127450491,TOC,0.273842155933,TOA,12,63.4,339.7
377,GLOMAP,0.190947532654,MOA,0.100498701397,MOC,0.190947532654,MOA,12,63.4,339.7
378,GLOMAP,0.166516885161,TOA,0.0876404658744,TOC,0.166516885161,TOA,12,63.4,339.7
379,GLOMAP,0.125751405954,MOA,0.0661849505023,MOC,0.125751405954,MOA,12,63.4,339.7
380,GLOMAP,0.207642793655,TOA,0.109285680871,TOC,0.207642793655,TOA,12,63.4,339.7
381,GLOMAP,0.119103826582,MOA,0.0626862245171,MOC,0.119103826582,MOA,12,63.4,339.7
382,GLOMAP,0.244591921568,TOA,0.128732590299,TOC,0.244591921568,TOA,12,63.4,339.7
383,GLOMAP,0.101386703551,MOA,0.0533614229215,MOC,0.101386703551,MOA,12,63.4,339.7
384,GLOMAP,1.73750138283,TOA,0.914474412015,TOC,1.73750138283,TOA,12,25.75,279.75
385,GLOMAP,0.0917592719197,MOA,0.048294353642,MOC,0.0917592719197,MOA,12,25.75,279.75
386,GLOMAP,1.84665429592,TOA,0.971923313643,TOC,1.84665429592,TOA,12,25.75,279.75
387,GLOMAP,0.0645057633519,MOA,0.0339504017642,MOC,0.0645057633519,MOA,12,25.75,279.75
388,GLOMAP,1.95046281815,TOA,1.02655937797,TOC,1.95046281815,TOA,12,25.75,279.75
389,GLOMAP,0.09749956429,MOA,0.0513155601527,MOC,0.09749956429,MOA,12,25.75,279.75
390,GLOMAP,2.76963305473,TOA,1.45770160775,TOC,2.76963305473,TOA,12,25.75,279.75
391,GLOMAP,0.110762320459,MOA,0.0582959581363,MOC,0.110762320459,MOA,12,25.75,279.75
392,GLOMAP,2.14202308655,TOA,1.12738057187,TOC,2.14202308655,TOA,12,25.75,279.75
393,GLOMAP,0.105867490172,MOA,0.0557197316697,MOC,0.105867490172,MOA,12,25.75,279.75
394,GLOMAP,2.67345309258,TOA,1.40708057504,TOC,2.67345309258,TOA,12,25.75,279.75
395,GLOMAP,0.101371534169,MOA,0.0533534390362,MOC,0.101371534169,MOA,12,25.75,279.75
396,GLOMAP,3.50181794167,TOA,1.84306207456,TOC,3.50181794167,TOA,12,25.75,279.75
397,GLOMAP,0.114446766675,MOA,0.060235140355,MOC,0.114446766675,MOA,12,25.75,279.75
398,GLOMAP,3.20120501518,TOA,1.68484474483,TOC,3.20120501518,TOA,12,25.75,279.75
399,GLOMAP,0.100531883538,MOA,0.0529115176515,MOC,0.100531883538,MOA,12,25.75,279.75
400,GLOMAP,2.5794904232,TOA,1.35762653853,TOC,2.5794904232,TOA,12,25.75,279.75
401,GLOMAP,0.106854185462,MOA,0.05623904498,MOC,0.106854185462,MOA,12,25.75,279.75
402,GLOMAP,3.23695373535,TOA,1.70365986071,TOC,3.23695373535,TOA,12,25.75,279.75
403,GLOMAP,0.0821195989847,MOA,0.0432208415709,MOC,0.0821195989847,MOA,12,25.75,279.75
404,GLOMAP,2.55968761444,TOA,1.3472040076,TOC,2.55968761444,TOA,12,25.75,279.75
405,GLOMAP,0.0548134595156,MOA,0.0288491892187,MOC,0.0548134595156,MOA,12,25.75,279.75
406,GLOMAP,1.64978694916,TOA,0.868308920609,TOC,1.64978694916,TOA,12,25.75,279.75
407,GLOMAP,0.0617897957563,MOA,0.0325209451349,MOC,0.0617897957563,MOA,12,25.75,279.75
408,GLOMAP,0.287010282278,TOA,0.151058043304,TOC,0.287010282278,TOA,12,13.17,300.57
409,GLOMAP,0.155028089881,MOA,0.0815937315163,MOC,0.155028089881,MOA,12,13.17,300.57
410,GLOMAP,0.336559534073,TOA,0.17713659688,TOC,0.336559534073,TOA,12,13.17,300.57
411,GLOMAP,0.158567741513,MOA,0.0834567060596,MOC,0.158567741513,MOA,12,13.17,300.57
412,GLOMAP,0.239977419376,TOA,0.126303904935,TOC,0.239977419376,TOA,12,13.17,300.57
413,GLOMAP,0.147419288754,MOA,0.0775890993445,MOC,0.147419288754,MOA,12,13.17,300.57
414,GLOMAP,0.218236356974,TOA,0.114861240512,TOC,0.218236356974,TOA,12,13.17,300.57
415,GLOMAP,0.161701470613,MOA,0.085106037165,MOC,0.161701470613,MOA,12,13.17,300.57
416,GLOMAP,0.351894646883,TOA,0.185207708886,TOC,0.351894646883,TOA,12,13.17,300.57
417,GLOMAP,0.270118236542,MOA,0.142167492917,MOC,0.270118236542,MOA,12,13.17,300.57
418,GLOMAP,0.482324540615,TOA,0.253855021376,TOC,0.482324540615,TOA,12,13.17,300.57
419,GLOMAP,0.343006581068,MOA,0.180529779509,MOC,0.343006581068,MOA,12,13.17,300.57
420,GLOMAP,0.487993657589,TOA,0.256838767152,TOC,0.487993657589,TOA,12,13.17,300.57
421,GLOMAP,0.32119718194,MOA,0.16905114839,MOC,0.32119718194,MOA,12,13.17,300.57
422,GLOMAP,0.495419621468,TOA,0.260747169193,TOC,0.495419621468,TOA,12,13.17,300.57
423,GLOMAP,0.329737454653,MOA,0.173546028765,MOC,0.329737454653,MOA,12,13.17,300.57
424,GLOMAP,0.375279575586,TOA,0.197515566098,TOC,0.375279575586,TOA,12,13.17,300.57
425,GLOMAP,0.160968050361,MOA,0.0847200265056,MOC,0.160968050361,MOA,12,13.17,300.57
426,GLOMAP,0.273075282574,TOA,0.143723832934,TOC,0.273075282574,TOA,12,13.17,300.57
427,GLOMAP,0.154182821512,MOA,0.0811488534275,MOC,0.154182821512,MOA,12,13.17,300.57
428,GLOMAP,0.295611023903,TOA,0.155584749423,TOC,0.295611023903,TOA,12,13.17,300.57
429,GLOMAP,0.185464218259,MOA,0.097612746452,MOC,0.185464218259,MOA,12,13.17,300.57
430,GLOMAP,0.298332899809,TOA,0.157017315689,TOC,0.298332899809,TOA,12,13.17,300.57
431,GLOMAP,0.190193861723,MOA,0.100102032486,MOC,0.190193861723,MOA,12,13.17,300.57
432,GLOMAP,0.482331424952,TOA,0.253858644711,TOC,0.482331424952,TOA,12,-51.75,300.0
433,GLOMAP,0.347815364599,MOA,0.18306071821,MOC,0.347815364599,MOA,12,-51.75,300.0
434,GLOMAP,0.344518840313,TOA,0.181325705428,TOC,0.344518840313,TOA,12,-51.75,300.0
435,GLOMAP,0.250319987535,MOA,0.131747361861,MOC,0.250319987535,MOA,12,-51.75,300.0
436,GLOMAP,0.227373152971,TOA,0.119670080511,TOC,0.227373152971,TOA,12,-51.75,300.0
437,GLOMAP,0.176857382059,MOA,0.0930828326627,MOC,0.176857382059,MOA,12,-51.75,300.0
438,GLOMAP,0.158237591386,TOA,0.0832829428347,TOC,0.158237591386,TOA,12,-51.75,300.0
439,GLOMAP,0.134675219655,MOA,0.0708816945553,MOC,0.134675219655,MOA,12,-51.75,300.0
440,GLOMAP,0.113499239087,TOA,0.0597364416248,TOC,0.113499239087,TOA,12,-51.75,300.0
441,GLOMAP,0.10104251653,MOA,0.0531802718577,MOC,0.10104251653,MOA,12,-51.75,300.0
442,GLOMAP,0.0835441052914,TOA,0.0439705817323,TOC,0.0835441052914,TOA,12,-51.75,300.0
443,GLOMAP,0.063954025507,MOA,0.0336600134247,MOC,0.063954025507,MOA,12,-51.75,300.0
444,GLOMAP,0.081821911037,TOA,0.0430641637037,TOC,0.081821911037,TOA,12,-51.75,300.0
445,GLOMAP,0.0652984082699,MOA,0.0343675832999,MOC,0.0652984082699,MOA,12,-51.75,300.0
446,GLOMAP,0.105055987835,TOA,0.0552926251763,TOC,0.105055987835,TOA,12,-51.75,300.0
447,GLOMAP,0.0953802391887,MOA,0.0502001258888,MOC,0.0953802391887,MOA,12,-51.75,300.0
448,GLOMAP,0.104813866317,TOA,0.0551651927986,TOC,0.104813866317,TOA,12,-51.75,300.0
449,GLOMAP,0.0940177217126,MOA,0.0494830114277,MOC,0.0940177217126,MOA,12,-51.75,300.0
450,GLOMAP,0.26623249054,TOA,0.140122363442,TOC,0.26623249054,TOA,12,-51.75,300.0
451,GLOMAP,0.241072565317,MOA,0.126880297535,MOC,0.241072565317,MOA,12,-51.75,300.0
452,GLOMAP,0.349665760994,TOA,0.184034611049,TOC,0.349665760994,TOA,12,-51.75,300.0
453,GLOMAP,0.308298200369,MOA,0.16226221072,MOC,0.308298200369,MOA,12,-51.75,300.0
454,GLOMAP,0.455629438162,TOA,0.239804967454,TOC,0.455629438162,TOA,12,-51.75,300.0
455,GLOMAP,0.357771158218,MOA,0.188300609589,MOC,0.357771158218,MOA,12,-51.75,300.0
456,GLOMAP,0.758658885956,TOA,0.399294150503,TOC,0.758658885956,TOA,12,-34.35,18.48
457,GLOMAP,0.146438375115,MOA,0.0770728290081,MOC,0.146438375115,MOA,12,-34.35,18.48
458,GLOMAP,0.899622023106,TOA,0.473485275319,TOC,0.899622023106,TOA,12,-34.35,18.48
459,GLOMAP,0.190923765302,MOA,0.100486192264,MOC,0.190923765302,MOA,12,-34.35,18.48
460,GLOMAP,0.789901137352,TOA,0.415737440712,TOC,0.789901137352,TOA,12,-34.35,18.48
461,GLOMAP,0.171663373709,MOA,0.0903491440572,MOC,0.171663373709,MOA,12,-34.35,18.48
462,GLOMAP,0.580934524536,TOA,0.305755012914,TOC,0.580934524536,TOA,12,-34.35,18.48
463,GLOMAP,0.1410305053,MOA,0.0742265817366,MOC,0.1410305053,MOA,12,-34.35,18.48
464,GLOMAP,0.434086203575,TOA,0.228466422934,TOC,0.434086203575,TOA,12,-34.35,18.48
465,GLOMAP,0.14473465085,MOA,0.0761761320265,MOC,0.14473465085,MOA,12,-34.35,18.48
466,GLOMAP,0.299864500761,TOA,0.157823421453,TOC,0.299864500761,TOA,12,-34.35,18.48
467,GLOMAP,0.11029125005,MOA,0.0580480263421,MOC,0.11029125005,MOA,12,-34.35,18.48
468,GLOMAP,0.395346075296,TOA,0.208076881735,TOC,0.395346075296,TOA,12,-34.35,18.48
469,GLOMAP,0.110400594771,MOA,0.0581055761952,MOC,0.110400594771,MOA,12,-34.35,18.48
470,GLOMAP,0.798077940941,TOA,0.420041021548,TOC,0.798077940941,TOA,12,-34.35,18.48
471,GLOMAP,0.0930960848927,MOA,0.0489979394172,MOC,0.0930960848927,MOA,12,-34.35,18.48
472,GLOMAP,0.717679142952,TOA,0.377725864712,TOC,0.717679142952,TOA,12,-34.35,18.48
473,GLOMAP,0.119316063821,MOA,0.062797928327,MOC,0.119316063821,MOA,12,-34.35,18.48
474,GLOMAP,0.404082030058,TOA,0.212674752662,TOC,0.404082030058,TOA,12,-34.35,18.48
475,GLOMAP,0.12974318862,MOA,0.0682858887472,MOC,0.12974318862,MOA,12,-34.35,18.48
476,GLOMAP,0.461187452078,TOA,0.242730237936,TOC,0.461187452078,TOA,12,-34.35,18.48
477,GLOMAP,0.114229589701,MOA,0.0601208366846,MOC,0.114229589701,MOA,12,-34.35,18.48
478,GLOMAP,0.699660897255,TOA,0.368242577503,TOC,0.699660897255,TOA,12,-34.35,18.48
479,GLOMAP,0.151762843132,MOA,0.0798751805958,MOC,0.151762843132,MOA,12,-34.35,18.48
480,GLOMAP,0.0723720192909,TOA,0.0380905364689,TOC,0.0723720192909,TOA,12,-64.77,241.95
481,GLOMAP,0.0717634931207,MOA,0.0377702595372,MOC,0.0717634931207,MOA,12,-64.77,241.95
482,GLOMAP,0.116333119571,TOA,0.0612279576691,TOC,0.116333119571,TOA,12,-64.77,241.95
483,GLOMAP,0.114953763783,MOA,0.0605019809384,MOC,0.114953763783,MOA,12,-64.77,241.95
484,GLOMAP,0.155826061964,TOA,0.0820137168232,TOC,0.155826061964,TOA,12,-64.77,241.95
485,GLOMAP,0.153005033731,MOA,0.0805289651218,MOC,0.153005033731,MOA,12,-64.77,241.95
486,GLOMAP,0.0820425897837,TOA,0.0431803104125,TOC,0.0820425897837,TOA,12,-64.77,241.95
487,GLOMAP,0.0799051374197,MOA,0.0420553354841,MOC,0.0799051374197,MOA,12,-64.77,241.95
488,GLOMAP,0.1053891927,TOA,0.0554679961581,TOC,0.1053891927,TOA,12,-64.77,241.95
489,GLOMAP,0.101681865752,MOA,0.0535167714483,MOC,0.101681865752,MOA,12,-64.77,241.95
490,GLOMAP,0.0766338706017,TOA,0.0403336161061,TOC,0.0766338706017,TOA,12,-64.77,241.95
491,GLOMAP,0.0742514580488,MOA,0.0390797147625,MOC,0.0742514580488,MOA,12,-64.77,241.95
492,GLOMAP,0.0471204482019,TOA,0.0248002358957,TOC,0.0471204482019,TOA,12,-64.77,241.95
493,GLOMAP,0.0444678589702,MOA,0.0234041363001,MOC,0.0444678589702,MOA,12,-64.77,241.95
494,GLOMAP,0.0604685395956,TOA,0.0318255471556,TOC,0.0604685395956,TOA,12,-64.77,241.95
495,GLOMAP,0.0537805445492,MOA,0.0283055497628,MOC,0.0537805445492,MOA,12,-64.77,241.95
496,GLOMAP,0.0521931387484,TOA,0.0274700730255,TOC,0.0521931387484,TOA,12,-64.77,241.95
497,GLOMAP,0.0491110496223,MOA,0.0258479208538,MOC,0.0491110496223,MOA,12,-64.77,241.95
498,GLOMAP,0.0607561953366,TOA,0.031976944914,TOC,0.0607561953366,TOA,12,-64.77,241.95
499,GLOMAP,0.0561298467219,MOA,0.0295420245905,MOC,0.0561298467219,MOA,12,-64.77,241.95
500,GLOMAP,0.0699667781591,TOA,0.0368246200838,TOC,0.0699667781591,TOA,12,-64.77,241.95
501,GLOMAP,0.0667800456285,MOA,0.0351473924361,MOC,0.0667800456285,MOA,12,-64.77,241.95
502,GLOMAP,0.101564198732,TOA,0.0534548414381,TOC,0.101564198732,TOA,12,-64.77,241.95
503,GLOMAP,0.0996022522449,MOA,0.0524222380237,MOC,0.0996022522449,MOA,12,-64.77,241.95
504,GLOMAP,0.373172134161,TOA,0.196406386401,TOC,0.373172134161,TOA,12,-40.68,144.68
505,GLOMAP,0.136369347572,MOA,0.0717733408275,MOC,0.136369347572,MOA,12,-40.68,144.68
506,GLOMAP,0.437116056681,TOA,0.230061082464,TOC,0.437116056681,TOA,12,-40.68,144.68
507,GLOMAP,0.164482980967,MOA,0.0865699899824,MOC,0.164482980967,MOA,12,-40.68,144.68
508,GLOMAP,0.297374904156,TOA,0.15651310745,TOC,0.297374904156,TOA,12,-40.68,144.68
509,GLOMAP,0.119963683188,MOA,0.0631387806252,MOC,0.119963683188,MOA,12,-40.68,144.68
510,GLOMAP,0.396661698818,TOA,0.208769315167,TOC,0.396661698818,TOA,12,-40.68,144.68
511,GLOMAP,0.0957079157233,MOA,0.0503725872228,MOC,0.0957079157233,MOA,12,-40.68,144.68
512,GLOMAP,0.258625566959,TOA,0.136118719452,TOC,0.258625566959,TOA,12,-40.68,144.68
513,GLOMAP,0.0955166220665,MOA,0.0502719063508,MOC,0.0955166220665,MOA,12,-40.68,144.68
514,GLOMAP,0.185823202133,TOA,0.0978016853333,TOC,0.185823202133,TOA,12,-40.68,144.68
515,GLOMAP,0.109637781978,MOA,0.0577040957777,MOC,0.109637781978,MOA,12,-40.68,144.68
516,GLOMAP,0.199485570192,TOA,0.104992405364,TOC,0.199485570192,TOA,12,-40.68,144.68
517,GLOMAP,0.0977606549859,MOA,0.0514529763084,MOC,0.0977606549859,MOA,12,-40.68,144.68
518,GLOMAP,0.233359247446,TOA,0.122820656551,TOC,0.233359247446,TOA,12,-40.68,144.68
519,GLOMAP,0.0839879959822,MOA,0.0442042084117,MOC,0.0839879959822,MOA,12,-40.68,144.68
520,GLOMAP,0.299056261778,TOA,0.157398032515,TOC,0.299056261778,TOA,12,-40.68,144.68
521,GLOMAP,0.0998273938894,MOA,0.052540733626,MOC,0.0998273938894,MOA,12,-40.68,144.68
522,GLOMAP,0.258571028709,TOA,0.13609001511,TOC,0.258571028709,TOA,12,-40.68,144.68
