month,site,site.long.name,lat,lon,MOA,TOA,BC,SO4,NCL,DST,smSS,total.aerosol
AUG,"Miami, Florida","Miami, Florida",25.75,279.75,0.100531883538,3.20120501518,0.277693450451,4.98518466949,1.42768740654,2.10340571404,0.0251688230783,11.6550550461
SEP,"Miami, Florida","Miami, Florida",25.75,279.75,0.106854185462,2.5794904232,0.254472821951,4.00977706909,1.12667262554,0.574867963791,0.0185152869672,9.20980930328
OCT,"Miami, Florida","Miami, Florida",25.75,279.75,0.0821195989847,3.23695373535,0.203035950661,2.44361400604,2.61446166039,0.216498166323,0.0460748486221,11.5356197357
NOV,"Miami, Florida","Miami, Florida",25.75,279.75,0.0548134595156,2.55968761444,0.235641181469,2.4425137043,3.41643929482,0.298378884792,0.0599796697497,10.4799413681
DEC,"Miami, Florida","Miami, Florida",25.75,279.75,0.0617897957563,1.64978694916,0.216869011521,1.71072900295,2.65786099434,0.332002490759,0.0463461652398,7.23163890839
JAN,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.155028089881,0.287010282278,0.0173702593893,0.377625793219,10.7638664246,1.86796796322,0.12471280992,13.3570804596
FEB,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.158567741513,0.336559534073,0.0118362475187,0.369324177504,12.5462198257,1.06223714352,0.142666503787,17.8643913269
MAR,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.147419288754,0.239977419376,0.0141839170828,0.419495940208,8.25419616699,1.45680654049,0.100965827703,9.76200294495
APR,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.161701470613,0.218236356974,0.0116912908852,0.498557090759,9.51713371277,1.33518052101,0.111581608653,10.5474452972
MAY,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.270118236542,0.351894646883,0.00991944223642,0.324560582638,9.62088489532,3.62686681747,0.108787603676,17.0588150024
JUN,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.343006581068,0.482324540615,0.0126957036555,0.461685448885,11.1810112,17.0326251984,0.127495780587,28.0341396332
JUL,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.32119718194,0.487993657589,0.0113453567028,0.39245980978,7.69794416428,12.4081354141,0.0859890878201,25.1722221375
AUG,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.329737454653,0.495419621468,0.0138432439417,0.430076092482,6.19000768661,9.04753875732,0.0699530467391,17.6512298584
SEP,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.160968050361,0.375279575586,0.00971337594092,0.189145222306,4.76640701294,7.76957893372,0.0470394641161,13.3332157135
OCT,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.154182821512,0.273075282574,0.00814273953438,0.138697475195,4.85575485229,4.10569095612,0.0501017160714,11.6051912308
NOV,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.185464218259,0.295611023903,0.010218238458,0.404441177845,2.68801832199,0.528151750565,0.0298932399601,7.81278753281
DEC,Ragged Point; Barbados,Ragged Point; Barbados,13.17,300.57,0.190193861723,0.298332899809,0.0142595469952,0.245440647006,8.08386611938,2.04030752182,0.0945679247379,11.4321136475
JAN,Falkland Islands,Falkland Islands,-51.75,300.0,0.347815364599,0.482331424952,0.00132757984102,0.271698474884,10.9556941986,3.3985915184,0.134753346443,14.8202152252
FEB,Falkland Islands,Falkland Islands,-51.75,300.0,0.250319987535,0.344518840313,0.00135911291,0.263451546431,16.9541320801,0.959852516651,0.212949678302,20.6312103271
MAR,Falkland Islands,Falkland Islands,-51.75,300.0,0.176857382059,0.227373152971,0.000655350624584,0.0928158313036,17.7904376984,1.7425365448,0.215100705624,19.9375019073
APR,Falkland Islands,Falkland Islands,-51.75,300.0,0.134675219655,0.158237591386,0.000552803627215,0.0494374856353,15.6722946167,0.908911406994,0.177712887526,18.4575061798
MAY,Falkland Islands,Falkland Islands,-51.75,300.0,0.10104251653,0.113499239087,0.00174487300683,0.0349523052573,10.0354976654,0.746729254723,0.104508370161,10.797457695
JUN,Falkland Islands,Falkland Islands,-51.75,300.0,0.063954025507,0.0835441052914,0.00110374426004,0.0166291408241,13.323059082,0.691994488239,0.140634804964,13.8431196213
JUL,Falkland Islands,Falkland Islands,-51.75,300.0,0.0652984082699,0.081821911037,0.00137088960037,0.0152889071032,11.2905855179,0.94339621067,0.113998651505,14.8539543152
AUG,Falkland Islands,Falkland Islands,-51.75,300.0,0.0953802391887,0.105055987835,0.00340556981973,0.0351374708116,12.4150753021,1.85348331928,0.124485425651,13.4151115417
SEP,Falkland Islands,Falkland Islands,-51.75,300.0,0.0940177217126,0.104813866317,0.00302458903752,0.0531665533781,13.5425891876,0.827103376389,0.143616512418,14.7574291229
OCT,Falkland Islands,Falkland Islands,-51.75,300.0,0.241072565317,0.26623249054,0.00237929611467,0.0772669538856,12.1793422699,1.72554922104,0.134412378073,14.2794456482
NOV,Falkland Islands,Falkland Islands,-51.75,300.0,0.308298200369,0.349665760994,0.00101255672053,0.111389324069,11.2068738937,2.08806586266,0.112381994724,13.4373779297
DEC,Falkland Islands,Falkland Islands,-51.75,300.0,0.357771158218,0.455629438162,0.00105024524964,0.352938562632,13.6864204407,3.31445479393,0.161480769515,22.6324253082
JAN,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.146438375115,0.758658885956,0.090885348618,0.856425344944,4.99260759354,13.8683767319,0.0735989958048,21.7684135437
FEB,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.190923765302,0.899622023106,0.0950528532267,1.00756490231,5.40207481384,9.44112968445,0.0798980817199,18.638999939
MAR,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.171663373709,0.789901137352,0.117334380746,1.30184030533,4.73137617111,9.26493930817,0.0716810449958,15.3601150513
APR,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.1410305053,0.580934524536,0.0962182879448,0.764971971512,4.02535200119,14.3981018066,0.0537578500807,17.9873104095
MAY,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.14473465085,0.434086203575,0.0873377546668,0.692432284355,3.87753629684,10.9399375916,0.0529703758657,11.7204914093
JUN,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.11029125005,0.299864500761,0.0810389518738,0.4367813766,4.64764690399,12.973575592,0.0656828209758,15.5662069321
JUL,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.110400594771,0.395346075296,0.0887130945921,0.542640626431,3.74474573135,33.0520362854,0.0510527864099,24.9798126221
AUG,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.0930960848927,0.798077940941,0.0768747031689,0.339621186256,4.05072021484,7.32883548737,0.0546897016466,13.9477233887
SEP,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.119316063821,0.717679142952,0.0903773382306,0.686940491199,4.01771736145,14.1988916397,0.0575635693967,23.3900241852
OCT,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.12974318862,0.404082030058,0.0813146606088,0.455509930849,3.75637674332,10.4720058441,0.0475646406412,14.7197055817
NOV,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.114229589701,0.461187452078,0.0808676332235,0.513825058937,3.89835548401,7.43281316757,0.0500448271632,11.2781257629
DEC,"Cape Point, South Africa","Cape Point, South Africa",-34.35,18.48,0.151762843132,0.699660897255,0.0887380391359,0.895670413971,5.79999876022,8.17625617981,0.0858688428998,17.5908260345
JAN,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0717634931207,0.0723720192909,4.43991157226e-05,0.10608459264,7.75012111664,0.0208008494228,0.0955834835768,7.97880792618
FEB,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.114953763783,0.116333119571,6.25586544629e-05,0.0748596414924,8.93800640106,0.0357719324529,0.122598491609,9.15164470673
MAR,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.153005033731,0.155826061964,0.00012633613369,0.0797447934747,13.1750125885,0.0475594587624,0.186438158154,13.5149612427
APR,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0799051374197,0.0820425897837,0.000176079702214,0.0271747168154,11.4612121582,0.0530079454184,0.169828996062,11.6135339737
MAY,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.101681865752,0.1053891927,0.000338401179761,0.00806828215718,9.90733337402,0.136496186256,0.124886833131,10.1829109192
JUN,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0742514580488,0.0766338706017,0.000407280051149,0.00683455821127,8.86492919922,0.126773700118,0.115379869938,8.98346328735
JUL,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0444678589702,0.0471204482019,0.000629168294836,0.0092920223251,6.88869905472,0.0654723569751,0.102699905634,6.94992399216
AUG,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0537805445492,0.0604685395956,0.000879742670804,0.00487564597279,11.2678375244,0.0756626725197,0.14204095304,11.3608541489
SEP,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0491110496223,0.0521931387484,0.000699612894095,0.0162662621588,5.54650783539,0.0572093389928,0.0711935311556,5.65985202789
OCT,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0561298467219,0.0607561953366,0.000353819603333,0.0144253345206,10.0254154205,0.035831283778,0.124772205949,10.1347007751
NOV,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0667800456285,0.0699667781591,0.00031192964525,0.0347731262445,6.9845995903,0.0350290201604,0.0779607743025,7.15884017944
DEC,"Palmer Station, Antarctica","Palmer Station, Antarctica",-64.77,241.95,0.0996022522449,0.101564198732,7.21960677765e-05,0.0781482458115,6.58262825012,0.0640687942505,0.0664189234376,6.80459785461
JAN,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.136369347572,0.373172134161,0.0256735943258,1.41667711735,6.923432827,2.37725877762,0.104309625924,9.75883865356
FEB,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.164482980967,0.437116056681,0.0237885937095,1.09138476849,7.91151666641,0.944208860397,0.119505487382,10.0737419128
MAR,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.119963683188,0.297374904156,0.0192641243339,0.456608355045,6.32510709763,0.531333804131,0.0836761370301,8.14942169189
APR,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0957079157233,0.396661698818,0.0140558592975,0.313696831465,7.78268146515,1.24811649323,0.101573295891,11.6415653229
MAY,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0955166220665,0.258625566959,0.0161629766226,0.251869022846,2.89167332649,2.6590692997,0.0330137759447,7.16593360901
JUN,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.109637781978,0.185823202133,0.014992072247,0.204810515046,7.9630279541,3.3880610466,0.105053529143,9.93545913696
JUL,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0977606549859,0.199485570192,0.0165416486561,0.190879374743,3.72846889496,1.64978408813,0.043455272913,8.90325737
AUG,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0839879959822,0.233359247446,0.0126178562641,0.254945576191,6.86588382721,8.73402023315,0.0863967388868,8.58394432068
SEP,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0998273938894,0.299056261778,0.0233392175287,0.38272741437,5.36710309982,2.458142519,0.0650549009442,7.67860746384
OCT,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0896195396781,0.258571028709,0.0110429320484,0.186474099755,4.63880681992,0.880591988564,0.0535352528095,6.73756408691
NOV,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.0896056368947,0.23960763216,0.00946887303144,0.366779088974,4.00452423096,0.442485541105,0.0453854985535,5.37112379074
DEC,"Cape Grim, Tasmania","Cape Grim, Tasmania",-40.68,144.68,0.115757644176,0.509311318398,0.00511023402214,0.461118191481,6.35929727554,0.321096897125,0.0825894773006,10.3841533661
JAN,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00169022311457,0.00360750267282,0.000248608528636,0.134827896953,0.0564650334418,0.00634356588125,0.00157599791419,0.199596434832
FEB,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00278452225029,0.00668461620808,0.00021274118626,0.0650665014982,0.0355024076998,0.0625178068876,0.00102077913471,0.158002585173
MAR,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00403070403263,0.00793160311878,0.000216456450289,0.0665822923183,0.0147915892303,0.0337383151054,0.000373923685402,0.0805793702602
APR,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00370718189515,0.00815141014755,0.000101979276224,0.030231108889,0.0103663792834,0.0517077930272,0.000228320626775,0.054396905005
MAY,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00475828535855,0.008300319314,0.000173648644704,0.0155417220667,0.014743800275,0.0567247010767,0.00039348541759,0.0412928014994
JUN,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00475409114733,0.00837741885334,0.00029134642682,0.00554887484759,0.00874713156372,0.0818547457457,0.000251593941357,0.0274132564664
JUL,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00672420207411,0.00960966385901,0.000651859736536,0.00712663214654,0.0418946295977,0.105345636606,0.000838572334033,0.0598620399833
AUG,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00697735184804,0.0109069580212,0.000686408602633,0.00317190843634,0.0291439462453,0.0762690156698,0.00088186271023,0.0477272309363
SEP,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.0128662828356,0.0169321112335,0.000813520862721,0.00470861233771,0.0121161276475,0.0704833939672,0.000259541033302,0.0447811223567
OCT,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00547524727881,0.0101579390466,0.000224568415433,0.00751803768799,0.0129679152742,0.0374426394701,0.000309565890348,0.0400895737112
NOV,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.0064115957357,0.013627095148,0.000110095148557,0.0348650999367,0.0339398756623,0.0490888506174,0.000648297660518,0.102694898844
DEC,Mawson - Antarctica,Mawson - Antarctica,-67.6,62.5,0.00254668365233,0.00536608928815,4.55724584754e-05,0.0741122066975,0.0283962767571,0.0745088234544,0.000592609692831,0.172981902957
JAN,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.131105065346,0.479413866997,0.112367451191,0.538480937481,3.12366557121,0.0577690303326,0.0310020148754,4.77765083313
FEB,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.195062205195,0.432534247637,0.111667655408,0.53716057539,5.87042284012,0.238520294428,0.0538111999631,7.14212656021
MAR,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.160223573446,0.493948310614,0.0492175519466,0.453034728765,4.88754796982,0.143445193768,0.0502820722759,6.77540588379
APR,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.219563394785,0.86905837059,0.0668434351683,1.16580557823,3.35237789154,0.22634267807,0.0315421596169,6.31964588165
MAY,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.197795987129,1.71105027199,0.113797426224,2.89580368996,2.23619270325,0.315039753914,0.0234162919223,7.50009584427
JUN,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.162652552128,3.80567646027,0.148006036878,4.35030651093,2.66763567924,0.149741798639,0.0284921601415,11.0752601624
JUL,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.130864813924,6.07969903946,0.157005220652,4.87844133377,2.18418478966,0.064480394125,0.0207076277584,14.4852466583
AUG,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.112126357853,6.02048158646,0.220444187522,7.65200424194,2.019998312,0.12321074307,0.0214354619384,15.7442436218
SEP,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.203403994441,3.05721616745,0.122715860605,3.09437084198,2.84869408607,0.204260379076,0.0298483278602,9.12035560608
OCT,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.280439734459,1.00243234634,0.15412299335,2.45423460007,4.98102712631,0.270155370235,0.0531405434012,7.62587738037
NOV,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.220273405313,0.790795326233,0.144855618477,0.933599054813,4.53133678436,0.431896060705,0.0449282974005,6.31152772903
DEC,WACS-I - George's Bank,WACS-I - George's Bank,41.9,292.6,0.189001232386,0.414910495281,0.132616817951,0.435576319695,4.14577817917,0.4228040874,0.0383565612137,5.16191625595
JAN,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.131422996521,0.383377432823,0.0490193217993,0.743567764759,16.9822711945,0.049445413053,0.20780827105,18.6513290405
FEB,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.122028410435,0.294275820255,0.0483660511672,0.638688862324,15.9760456085,0.272476553917,0.173673585057,17.1465015411
MAR,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.141200825572,0.327480256557,0.0498917400837,0.669156908989,13.6727752686,0.180557891726,0.15015257895,15.3803138733
APR,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.21702876687,0.801665067673,0.0551364086568,1.51165771484,11.3049716949,0.32053655386,0.121351957321,14.8906440735
MAY,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.188743412495,0.814415037632,0.0797398686409,2.93008494377,10.0666513443,0.242712005973,0.111587561667,13.4357223511
JUN,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.149135828018,1.2914352417,0.0914902836084,3.73899817467,3.72796058655,0.170245975256,0.0372888855636,8.82606506348
JUL,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.150072813034,1.75609230995,0.0411737449467,2.04994463921,7.72204208374,0.908202171326,0.094451315701,14.5645465851
AUG,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.134881541133,1.73635399342,0.0482312217355,2.36171293259,6.18982696533,1.05436885357,0.0720142498612,12.3121623993
SEP,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.16450534761,0.780790686607,0.0380492024124,1.78270149231,6.30324935913,0.259450793266,0.0758001282811,9.33606815338
OCT,WACS-I - Sargasso Sea,WACS-I - Sargasso Sea,36.3,295.3,0.166511356831,0.645568013191,0.0510898604989,1.61486053467,9.24538612366,0.203000187874,0.103429183364,11.7669448853
